477,0.88,-0.10,-0.02,101.38,-0.43,-13.73
493,0.90,-0.12,-0.02,92.59,-3.05,-20.57
509,0.95,-0.17,0.03,84.35,-14.47,-28.93
524,0.98,-0.21,0.08,79.96,-22.95,-31.98
539,1.05,-0.29,0.16,68.30,-34.91,-33.63
554,1.11,-0.35,0.19,57.80,-32.78,-25.51
569,1.12,-0.35,0.21,54.02,-16.54,-13.85
584,1.11,-0.36,0.23,53.22,-6.53,-10.31
600,1.12,-0.43,0.26,49.26,2.14,-10.38
616,1.17,-0.40,0.31,36.13,-6.53,-17.70
631,1.19,-0.45,0.35,17.27,-32.65,-17.46
646,1.17,-0.46,0.35,-3.17,-50.11,-15.69
661,1.19,-0.41,0.35,-10.31,-33.33,-4.82
EXIT,44
BEGIN,104777,67
3,0.91,0.09,-0.41,-29.72,9.09,-27.22
18,0.92,0.13,-0.45,-16.54,13.67,-29.05
33,0.97,0.09,-0.47,-11.66,0.73,-23.74
48,1.00,0.03,-0.54,-0.18,-9.16,-29.48
64,1.03,-0.01,-0.62,1.65,-7.08,-31.92
80,1.10,-0.00,-0.59,8.73,-1.71,-25.82
95,1.05,-0.01,-0.59,16.24,1.10,-14.34
110,1.02,0.03,-0.55,21.06,0.55,-12.33
125,1.01,0.05,-0.50,23.68,-5.49,-13.61
140,1.01,0.06,-0.50,24.23,-10.38,-14.40
155,1.00,0.05,-0.47,25.39,-18.74,-14.65
170,0.97,0.03,-0.45,28.75,-21.18,-13.00
185,0.94,0.02,-0.47,33.57,-15.99,-13.00
200,0.96,0.01,-0.47,36.74,-13.67,-11.35
215,0.96,0.01,-0.45,43.88,-12.39,-6.77
230,0.94,0.02,-0.41,50.90,-15.63,-4.94
245,0.92,0.03,-0.35,56.15,-20.32,-9.22
260,0.93,0.02,-0.34,57.37,-23.62,-11.78
275,0.91,0.00,-0.32,58.11,-28.14,-14.95
290,0.93,-0.00,-0.31,60.12,-25.33,-16.91
305,0.95,-0.02,-0.26,67.81,-25.70,-18.62
320,0.96,-0.03,-0.24,71.53,-26.43,-20.45
335,0.99,-0.05,-0.20,75.38,-30.64,-25.70
350,1.01,-0.07,-0.18,76.48,-34.61,-24.60
365,1.00,-0.08,-0.17,76.05,-31.74,-15.75
380,0.98,-0.10,-0.19,75.56,-27.47,-4.52
395,0.96,-0.08,-0.19,78.43,-16.11,-0.61
410,0.93,-0.04,-0.19,86.24,-7.63,4.21
425,0.92,-0.03,-0.20,91.25,-9.09,0.31
440,0.92,-0.04,-0.20,93.20,-16.48,-6.10
456,0.93,-0.06,-0.21,93.32,-20.63,-8.85
471,0.95,-0.11,-0.18,93.38,-30.88,-12.88
486,0.96,-0.13,-0.12,92.47,-43.21,-13.43
501,0.96,-0.16,-0.04,91.13,-51.70,-11.72
516,0.95,-0.14,-0.00,91.25,-52.98,-13.49
532,0.94,-0.14,0.07,91.67,-51.94,-15.99
547,0.92,-0.15,0.11,92.29,-45.47,-20.08
563,0.89,-0.19,0.18,92.53,-39.55,-24.48
578,0.89,-0.26,0.31,88.68,-45.90,-31.37
594,0.90,-0.33,0.44,77.82,-62.68,-41.20
609,0.96,-0.35,0.50,70.07,-69.15,-44.25
625,1.01,-0.40,0.57,52.92,-69.82,-41.87
640,1.02,-0.41,0.61,40.77,-53.65,-31.74
656,1.00,-0.42,0.66,33.45,-31.13,-20.63
671,1.00,-0.41,0.71,27.34,-13.92,-16.30
687,1.00,-0.43,0.72,22.89,-6.47,-12.33
EXIT,46
BEGIN,106059,68
3,1.04,-0.22,-0.69,3.36,25.82,-4.64
19,1.01,-0.15,-0.59,19.53,11.66,7.57
34,0.99,-0.10,-0.57,20.87,6.04,11.41
49,0.95,-0.08,-0.54,13.49,-9.34,10.25
64,0.95,-0.05,-0.52,5.19,-20.75,0.55
79,0.96,-0.04,-0.50,4.88,-24.54,-4.09
94,1.01,-0.03,-0.50,8.30,-24.17,-3.66
110,1.04,-0.03,-0.51,20.87,-21.42,2.26
125,1.03,-0.03,-0.54,31.86,-15.87,6.23
140,1.00,-0.06,-0.62,39.25,-10.86,9.77
155,1.00,-0.02,-0.62,42.79,-1.28,9.34
170,0.95,-0.04,-0.65,53.41,-0.67,9.95
185,0.95,-0.04,-0.63,66.10,-9.16,7.14
200,0.95,-0.10,-0.57,82.21,-30.64,3.60
216,0.98,-0.13,-0.45,94.73,-49.62,1.95
231,1.00,-0.15,-0.40,98.45,-54.81,3.91
246,0.99,-0.17,-0.30,104.98,-55.36,12.21
261,0.95,-0.15,-0.20,108.95,-49.68,18.55
276,0.92,-0.16,-0.11,110.90,-44.86,17.76
291,0.92,-0.14,-0.07,111.21,-44.31,13.37
306,0.94,-0.13,-0.00,110.05,-46.33,6.65
321,0.98,-0.15,0.04,107.06,-44.37,2.62
336,0.98,-0.17,0.02,105.96,-39.98,3.85
351,0.98,-0.16,0.00,105.65,-36.25,8.00
366,0.95,-0.17,-0.01,108.64,-34.91,10.86
381,0.91,-0.17,0.04,112.00,-39.55,9.16
396,0.90,-0.18,0.13,115.05,-49.56,1.10
411,0.91,-0.19,0.18,116.03,-58.47,-5.07
426,0.94,-0.22,0.27,115.78,-61.28,-6.84
442,0.97,-0.29,0.34,115.05,-66.47,-2.26
457,0.98,-0.32,0.41,108.46,-62.50,5.62
472,0.97,-0.32,0.48,101.32,-57.19,13.24
487,0.96,-0.30,0.50,96.98,-54.08,15.26
502,0.94,-0.30,0.55,88.50,-45.65,19.35
517,0.93,-0.28,0.58,79.65,-34.73,17.09
532,0.94,-0.25,0.60,70.19,-20.57,14.83
547,0.93,-0.24,0.60,65.19,-7.39,15.01
562,0.92,-0.24,0.60,53.65,-3.78,14.71
577,0.91,-0.24,0.58,42.11,-0.85,12.02
592,0.91,-0.24,0.55,29.48,0.43,8.73
607,0.91,-0.23,0.55,18.74,2.32,7.39
622,0.97,-0.31,0.59,14.77,3.05,7.81
637,0.91,-0.25,0.50,8.48,-1.16,-2.38
EXIT,43
BEGIN,107340,69
3,0.91,-0.05,-0.57,-45.04,35.58,9.70
19,0.99,0.02,-0.55,-39.37,16.60,9.83
34,0.98,0.00,-0.58,-30.09,7.20,9.52
49,0.95,0.01,-0.65,-26.43,2.26,9.03
64,0.93,0.02,-0.70,-15.75,5.37,6.96
80,0.93,0.05,-0.72,0.67,9.34,3.66
95,0.92,0.05,-0.73,19.41,4.70,0.98
111,0.93,0.05,-0.65,40.16,-1.53,-3.36
127,0.93,0.05,-0.61,47.67,-10.99,-4.88
143,0.91,0.07,-0.54,59.45,-12.27,-4.76
159,0.88,0.06,-0.48,67.14,-9.16,-3.85
175,0.89,0.07,-0.43,65.92,-5.68,-8.12
190,0.92,0.07,-0.40,63.35,-12.02,-13.24
205,0.96,0.06,-0.38,63.60,-28.69,-15.44
220,0.98,0.05,-0.36,66.35,-38.94,-15.26
235,0.96,0.01,-0.35,74.46,-54.20,-14.65
250,1.01,-0.00,-0.30,83.50,-51.88,-13.24
266,1.00,-0.03,-0.23,93.69,-45.90,-6.96
282,1.00,-0.02,-0.14,98.21,-42.18,-3.36
298,0.99,-0.05,-0.08,95.46,-42.91,-2.75
314,1.00,-0.07,-0.07,92.41,-43.58,-5.13
330,1.04,-0.10,-0.05,86.73,-42.60,-4.15
345,1.02,-0.13,-0.07,86.30,-41.08,5.98
361,1.00,-0.12,-0.04,89.97,-31.68,11.54
377,0.97,-0.12,0.01,95.83,-26.37,13.12
392,0.95,-0.11,0.01,97.17,-19.96,9.64
407,0.93,-0.10,0.03,97.96,-13.43,7.39
422,0.90,-0.09,-0.01,97.11,-2.99,5.74
437,0.88,-0.09,-0.07,94.36,4.03,4.09
452,0.84,-0.10,-0.11,95.03,5.19,2.69
467,0.84,-0.10,-0.11,96.25,3.97,-0.37
482,0.83,-0.11,-0.10,100.46,-2.75,-7.87
498,0.85,-0.16,-0.05,103.21,-10.86,-17.33
514,0.91,-0.21,0.02,101.20,-22.09,-25.76
530,0.96,-0.22,0.14,97.66,-31.37,-30.33
545,0.99,-0.24,0.19,91.98,-38.64,-29.42
561,1.01,-0.28,0.30,87.71,-39.67,-27.83
576,1.05,-0.30,0.45,78.49,-41.14,-22.83
591,1.05,-0.31,0.59,66.35,-44.56,-18.80
606,1.08,-0.28,0.73,55.36,-46.69,-16.17
EXIT,40
BEGIN,108800,70
3,0.96,-0.30,-0.74,-3.78,6.53,12.27
18,0.85,-0.12,-0.62,15.14,-11.29,11.05
33,0.88,-0.05,-0.54,28.02,-12.21,1.77
48,0.87,-0.05,-0.52,33.81,-13.73,4.39
63,0.86,-0.03,-0.51,38.45,-11.29,4.70
79,0.89,-0.01,-0.50,44.25,-7.14,3.05
95,0.92,-0.02,-0.50,47.79,-7.20,2.87
110,0.93,-0.02,-0.47,50.48,-12.57,4.64
126,0.92,0.01,-0.42,52.25,-16.85,3.48
141,0.92,0.03,-0.39,53.10,-19.78,1.71
156,0.93,0.04,-0.37,56.34,-23.99,-1.16
171,0.97,0.05,-0.32,62.01,-25.70,-5.31
186,0.96,0.03,-0.27,69.21,-26.12,-9.58
201,0.97,0.04,-0.25,71.84,-23.25,-12.57
216,0.96,0.02,-0.24,76.48,-16.97,-12.51
232,0.95,0.01,-0.24,78.12,-17.09,-14.53
247,0.93,-0.01,-0.24,78.25,-17.03,-17.33
262,0.94,-0.01,-0.22,77.82,-18.80,-19.17
278,0.95,-0.03,-0.21,77.51,-24.72,-18.68
293,0.96,-0.05,-0.16,77.76,-26.73,-17.76
309,0.95,-0.06,-0.14,74.58,-28.81,-15.26
324,0.92,-0.04,-0.13,73.97,-24.60,-11.54
339,0.89,-0.01,-0.13,75.99,-15.26,-9.58
354,0.88,-0.01,-0.14,77.94,-12.63,-9.83
370,0.87,-0.03,-0.12,81.24,-12.94,-13.31
385,0.89,-0.03,-0.05,84.11,-17.52,-22.46
401,0.90,-0.04,-0.00,81.42,-24.35,-29.85
417,0.91,-0.05,0.02,76.97,-26.00,-32.41
432,0.92,-0.06,0.07,74.40,-24.11,-32.71
447,0.92,-0.09,0.10,73.79,-25.57,-33.87
462,0.93,-0.13,0.17,70.80,-26.67,-36.62
477,0.96,-0.17,0.24,66.59,-28.87,-41.63
493,0.97,-0.20,0.27,61.28,-25.63,-44.56
508,0.97,-0.21,0.27,56.88,-13.31,-42.72
523,0.98,-0.23,0.21,47.55,-5.00,-41.20
539,1.01,-0.23,0.12,42.60,7.93,-38.02
554,1.02,-0.22,0.12,42.72,4.33,-38.45
569,1.06,-0.26,0.14,41.08,-7.39,-45.41
EXIT,38
BEGIN,129983,71
3,0.90,0.01,-0.71,-22.09,-18.86,-7.63
18,1.00,0.02,-0.66,-4.03,-10.25,-6.29
34,1.00,-0.09,-0.55,34.79,-18.80,-2.14
50,1.00,-0.14,-0.60,38.21,-22.71,1.28
66,1.04,-0.16,-0.60,35.16,-25.76,-0.98
82,1.04,-0.16,-0.60,31.31,-29.72,-0.79
98,1.02,-0.15,-0.59,32.84,-29.42,0.49
113,1.01,-0.15,-0.61,34.18,-25.09,1.04
128,0.98,-0.12,-0.66,37.90,-11.35,2.01
143,0.96,-0.10,-0.67,45.10,3.54,1.65
159,0.94,-0.06,-0.70,55.36,8.48,0.79
174,0.94,-0.06,-0.68,63.60,-1.71,-2.50
189,0.92,-0.04,-0.69,64.88,-13.37,-5.62
204,0.92,-0.05,-0.63,71.11,-23.25,-7.63
220,0.91,-0.03,-0.59,78.25,-30.82,-8.73
236,0.92,-0.02,-0.50,91.31,-33.57,-9.58
251,0.92,-0.06,-0.39,111.76,-35.64,-14.22
266,0.94,-0.05,-0.36,122.56,-34.12,-17.27
282,0.95,-0.11,-0.35,140.81,-19.41,-20.02
298,0.97,-0.12,-0.36,154.79,3.05,-22.46
313,0.91,-0.15,-0.38,163.88,16.30,-18.98
329,0.92,-0.12,-0.23,161.99,17.70,-19.04
344,0.92,-0.07,-0.19,155.46,-24.23,-17.33
359,0.83,-0.12,-0.33,144.65,-39.12,-20.39
374,0.89,-0.16,-0.25,131.84,-44.68,-27.28
390,0.90,-0.16,-0.29,118.65,-45.35,-25.76
406,0.85,-0.15,-0.35,112.37,-34.42,-21.55
422,0.77,-0.13,-0.41,114.32,-21.42,-19.41
437,0.75,-0.12,-0.41,116.88,-19.04,-21.06
452,0.74,-0.11,-0.33,123.35,-25.45,-28.56
467,0.69,-0.11,-0.33,127.50,-37.11,-39.73
482,0.68,-0.16,-0.27,132.39,-36.44,-48.71
498,0.71,-0.21,-0.10,134.34,-37.66,-53.34
514,0.77,-0.32,-0.03,133.85,-47.85,-58.04
529,0.88,-0.44,0.17,126.28,-60.30,-62.50
545,0.94,-0.50,0.28,109.56,-66.10,-57.74
560,0.94,-0.47,0.35,88.68,-55.42,-48.22
575,0.97,-0.58,0.44,75.26,-61.04,-54.75
590,1.08,-0.61,0.47,67.08,-54.08,-54.08
605,1.16,-0.69,0.59,66.22,-40.41,-46.20
621,1.19,-0.71,0.67,65.80,-24.23,-34.55
EXIT,41
BEGIN,131188,72
3,0.65,-0.15,-1.33,-32.35,55.54,-5.37
18,0.83,-0.05,-1.06,-9.64,48.83,-10.86
34,0.73,-0.01,-1.17,3.54,-2.75,-8.54
49,0.70,-0.03,-1.17,5.00,-13.92,-6.23
65,0.75,0.02,-1.07,13.92,-24.78,-4.94
80,0.72,-0.04,-1.01,31.98,-39.37,-8.06
95,0.75,0.03,-0.90,43.52,-38.82,-23.62
110,0.77,0.01,-0.85,50.23,-36.44,-28.81
125,0.80,-0.00,-0.79,67.32,-29.05,-45.23
141,0.84,-0.02,-0.78,84.41,-11.60,-60.85
156,0.89,-0.09,-0.77,104.43,5.25,-67.81
172,0.92,-0.12,-0.74,115.66,6.23,-69.52
187,0.93,-0.14,-0.73,117.68,-3.36,-68.05
203,0.96,-0.20,-0.70,112.37,-35.77,-56.64
218,0.96,-0.26,-0.66,106.51,-67.02,-44.74
234,0.95,-0.30,-0.62,108.34,-77.39,-35.95
250,0.92,-0.33,-0.61,114.38,-66.22,-30.09
266,0.87,-0.32,-0.63,122.01,-47.55,-24.84
281,0.84,-0.32,-0.65,126.10,-43.52,-21.06
296,0.81,-0.32,-0.63,133.79,-46.14,-21.91
311,0.79,-0.33,-0.56,140.93,-56.27,-25.27
326,0.75,-0.34,-0.53,145.51,-59.08,-28.63
341,0.74,-0.34,-0.52,148.74,-56.21,-29.85
356,0.69,-0.31,-0.47,149.11,-57.13,-30.46
371,0.66,-0.28,-0.40,148.38,-63.72,-33.94
387,0.67,-0.32,-0.30,146.91,-77.82,-41.87
402,0.73,-0.38,-0.21,147.34,-92.10,-52.25
417,0.78,-0.42,-0.16,148.80,-93.44,-54.75
432,0.86,-0.48,-0.13,152.59,-82.40,-52.43
447,0.84,-0.46,-0.12,155.03,-57.74,-37.90
462,0.73,-0.42,-0.07,155.03,-41.26,-28.32
477,0.70,-0.41,-0.00,153.81,-60.73,-41.87
492,0.75,-0.48,0.13,148.93,-67.26,-53.47
507,0.88,-0.59,0.23,139.16,-82.40,-68.12
522,0.96,-0.64,0.29,127.56,-70.98,-59.08
537,0.96,-0.66,0.34,115.23,-45.96,-39.25
552,0.91,-0.62,0.40,109.62,-47.12,-38.76
567,0.96,-0.64,0.54,84.96,-40.22,-35.83
582,0.98,-0.67,0.56,59.81,-48.89,-34.55
597,1.01,-0.71,0.63,34.12,-53.83,-34.48
613,1.08,-0.70,0.69,23.74,-52.00,-26.61
628,1.09,-0.81,0.71,9.70,-46.33,-11.05
EXIT,42
BEGIN,132390,73
3,0.54,-0.07,-1.43,-21.61,0.49,-5.98
18,0.54,-0.04,-1.28,14.53,-23.68,-12.94
34,0.52,-0.07,-1.25,34.36,-26.61,-18.92
50,0.59,-0.08,-1.10,45.35,-25.70,-26.31
65,0.62,-0.09,-1.04,62.74,-34.79,-38.76
80,0.69,-0.19,-0.98,65.67,-48.65,-39.55
95,0.68,-0.22,-0.99,65.61,-62.19,-43.76
110,0.69,-0.18,-0.97,66.16,-65.19,-44.19
125,0.72,-0.25,-0.95,73.55,-68.12,-35.89
140,0.75,-0.26,-0.89,83.98,-74.10,-37.84
155,0.79,-0.23,-0.81,93.75,-81.91,-36.87
170,0.81,-0.25,-0.77,98.21,-85.57,-35.64
185,0.84,-0.25,-0.69,115.54,-88.44,-38.09
200,0.85,-0.34,-0.58,150.70,-83.07,-38.39
215,0.92,-0.39,-0.42,180.24,-68.79,-41.63
231,0.93,-0.41,-0.33,183.47,-55.24,-41.63
246,0.93,-0.40,-0.33,175.17,-51.64,-39.31
262,0.88,-0.37,-0.37,153.02,-54.02,-29.48
277,0.78,-0.36,-0.41,137.39,-68.30,-22.46
292,0.76,-0.39,-0.43,131.71,-86.67,-23.80
307,0.75,-0.41,-0.41,137.51,-99.24,-31.07
322,0.79,-0.44,-0.34,141.11,-101.68,-35.34
337,0.80,-0.47,-0.27,148.68,-101.07,-37.23
352,0.78,-0.49,-0.24,147.28,-89.84,-34.55
367,0.78,-0.49,-0.18,143.80,-83.68,-30.70
382,0.74,-0.50,-0.16,142.21,-85.82,-30.70
397,0.74,-0.52,-0.06,144.17,-90.76,-36.74
412,0.78,-0.58,0.11,150.39,-90.82,-45.23
427,0.86,-0.67,0.34,151.12,-86.06,-51.39
442,0.95,-0.71,0.45,146.30,-81.60,-52.61
457,1.06,-0.78,0.60,125.18,-70.74,-45.96
472,1.17,-0.79,0.71,102.29,-46.14,-31.74
487,1.13,-0.74,0.70,78.55,-28.14,-11.29
503,1.08,-0.74,0.72,63.48,-15.38,1.65
518,1.03,-0.68,0.70,56.52,-14.65,-0.92
533,1.09,-0.72,0.77,34.79,-6.04,-0.43
548,1.10,-0.70,0.79,10.56,-2.93,5.13
563,1.08,-0.68,0.76,-13.55,0.79,20.51
EXIT,38
BEGIN,133477,74
3,0.89,-0.18,-0.99,-74.52,61.40,2.69
18,0.90,-0.20,-1.17,-36.99,62.26,8.00
33,0.92,-0.16,-1.15,1.83,67.87,3.66
48,0.89,-0.13,-1.12,31.98,47.36,9.95
64,0.85,-0.11,-1.11,31.68,20.75,19.47
79,0.82,-0.04,-1.08,27.59,11.78,22.64
94,0.80,-0.00,-1.04,31.56,-10.50,29.97
109,0.74,-0.04,-0.98,40.41,-29.72,23.74
124,0.80,-0.06,-0.91,49.87,-39.79,9.89
139,0.81,-0.07,-0.87,56.82,-45.17,5.13
154,0.82,-0.09,-0.80,68.60,-51.64,-3.30
169,0.86,-0.13,-0.72,73.85,-53.59,-4.46
185,0.88,-0.14,-0.65,78.25,-54.08,-3.23
200,0.88,-0.13,-0.61,82.64,-56.27,-1.77
216,0.89,-0.13,-0.54,84.53,-58.90,-1.28
232,0.91,-0.15,-0.48,87.46,-67.69,-1.71
248,0.93,-0.15,-0.41,91.43,-74.71,-0.85
264,0.94,-0.15,-0.31,96.37,-79.90,5.68
279,0.94,-0.16,-0.23,100.52,-81.97,8.24
295,0.95,-0.18,-0.18,101.20,-80.75,7.75
310,0.95,-0.19,-0.15,100.95,-81.67,6.90
325,0.96,-0.20,-0.13,101.93,-82.95,4.82
340,0.96,-0.20,-0.06,108.95,-79.35,7.87
355,0.96,-0.20,0.05,118.23,-73.85,9.89
370,0.96,-0.19,0.10,121.34,-71.59,7.57
385,0.98,-0.20,0.14,122.74,-61.71,5.31
400,0.98,-0.20,0.09,120.12,-45.53,5.92
415,0.93,-0.17,0.02,120.36,-31.43,15.32
430,0.89,-0.14,0.00,123.90,-24.66,20.87
445,0.79,-0.13,-0.02,125.85,-24.78,19.47
460,0.74,-0.15,-0.00,126.65,-28.38,9.40
475,0.75,-0.19,0.05,127.56,-39.00,-2.93
490,0.76,-0.21,0.08,126.95,-43.40,-10.99
506,0.79,-0.26,0.18,125.67,-44.43,-12.70
521,0.81,-0.32,0.28,121.34,-47.42,-16.24
536,0.85,-0.35,0.41,113.46,-52.49,-17.70
552,0.89,-0.38,0.52,100.71,-55.18,-17.09
567,0.92,-0.39,0.63,85.02,-50.90,-17.09
582,0.93,-0.27,0.72,78.25,-48.46,-15.26
597,0.97,-0.41,0.76,67.99,-42.91,-11.54
613,0.97,-0.31,0.82,55.91,-23.01,-10.86
EXIT,41
BEGIN,134664,75
3,1.07,-0.35,-1.00,-73.61,47.24,-26.12
18,1.07,-0.39,-1.06,-40.89,24.54,-32.84
33,1.16,-0.42,-1.04,-6.29,3.78,-33.94
49,1.17,-0.35,-1.01,14.77,0.24,-15.38
65,1.09,-0.25,-0.98,28.69,8.61,9.28
80,1.00,-0.17,-0.96,41.08,8.54,23.99
95,0.96,-0.16,-0.94,48.10,-12.21,23.86
111,0.92,-0.19,-0.94,64.33,-8.97,19.65
126,0.93,-0.24,-0.93,85.14,-14.10,9.89
141,0.96,-0.28,-0.91,109.99,-8.54,1.46
157,0.97,-0.29,-0.85,134.46,-2.87,0.55
173,0.94,-0.24,-0.67,151.31,-6.84,4.88
188,0.92,-0.22,-0.56,154.72,-13.61,7.69
203,0.91,-0.19,-0.40,152.59,-32.04,8.91
218,0.94,-0.15,-0.28,151.06,-43.21,7.39
233,0.95,-0.17,-0.22,152.34,-40.10,7.26
248,0.96,-0.18,-0.22,152.71,-35.16,7.32
263,0.94,-0.17,-0.24,152.95,-27.95,12.15
278,0.90,-0.16,-0.21,149.60,-30.03,17.76
293,0.86,-0.16,-0.18,143.01,-40.04,13.43
308,0.84,-0.17,-0.19,139.10,-43.52,4.27
323,0.81,-0.18,-0.19,134.46,-47.61,0.61
339,0.82,-0.18,-0.18,135.01,-44.25,-2.26
355,0.72,-0.21,-0.13,138.06,-44.68,-0.61
371,0.70,-0.23,0.13,137.70,-63.17,-11.11
387,0.81,-0.30,0.37,131.29,-82.46,-35.71
402,0.93,-0.37,0.43,127.93,-81.12,-46.69
417,1.06,-0.48,0.46,125.55,-70.74,-38.64
433,1.01,-0.47,0.39,118.41,-37.78,-20.57
448,0.92,-0.47,0.40,106.02,-23.07,0.49
463,0.89,-0.40,0.56,92.53,-45.65,-1.71
478,0.92,-0.32,0.67,86.00,-56.46,-5.98
493,0.96,-0.40,0.74,78.61,-56.64,-12.33
508,0.96,-0.36,0.73,74.95,-22.34,-9.34
EXIT,34
BEGIN,135796,76
3,0.96,-0.39,-0.96,14.77,42.66,-30.94
18,0.97,-0.31,-0.94,27.77,44.56,-26.79
33,0.89,-0.21,-0.91,39.37,13.73,-22.52
49,0.91,-0.13,-0.81,36.56,-13.06,-7.14
64,0.83,-0.10,-0.84,44.07,-26.86,-3.36
79,0.82,-0.09,-0.82,50.17,-24.54,-1.71
95,0.82,-0.07,-0.70,65.25,-14.22,-1.89
110,0.80,-0.07,-0.68,74.40,-17.52,-13.18
125,0.85,-0.09,-0.59,72.81,-34.12,-17.27
140,0.87,-0.12,-0.51,70.92,-44.43,-20.81
156,0.93,-0.15,-0.49,71.59,-45.23,-22.46
171,0.94,-0.17,-0.48,76.42,-34.06,-20.14
186,0.90,-0.15,-0.50,84.17,-16.24,-13.24
201,0.88,-0.14,-0.38,93.20,-12.57,-13.98
216,0.89,-0.14,-0.32,97.72,-19.47,-25.63
232,0.97,-0.17,-0.20,97.84,-29.85,-29.36
247,1.06,-0.20,-0.18,91.92,-31.86,-32.17
262,1.09,-0.18,-0.24,90.15,-20.94,-22.09
277,1.02,-0.11,-0.36,90.09,2.20,-2.93
292,0.96,-0.10,-0.40,90.33,11.17,5.68
307,0.91,-0.09,-0.35,92.77,1.22,7.63
322,0.95,-0.10,-0.24,94.18,-28.44,-11.47
337,1.04,-0.12,-0.20,91.00,-40.04,-24.78
352,1.05,-0.14,-0.22,90.33,-40.22,-25.02
367,1.03,-0.14,-0.29,89.11,-26.43,-16.60
382,0.92,-0.11,-0.43,87.40,-15.32,-5.74
397,0.81,-0.12,-0.46,89.84,-20.57,0.67
412,0.77,-0.13,-0.41,94.48,-46.75,-12.82
427,0.76,-0.15,-0.28,104.92,-52.98,-24.66
442,0.82,-0.20,-0.19,112.85,-59.81,-45.47
457,0.86,-0.26,-0.18,118.10,-44.19,-48.83
472,0.84,-0.28,-0.15,120.79,-31.19,-38.02
487,0.82,-0.33,0.15,119.81,-38.39,-37.17
503,0.90,-0.43,0.52,107.30,-68.30,-52.06
518,0.96,-0.46,0.69,85.82,-90.45,-71.66
533,1.11,-0.53,0.61,65.12,-83.37,-62.87
EXIT,36
BEGIN,137044,77
3,0.83,-0.24,-0.49,-17.88,23.01,39.61
18,0.80,-0.21,-0.68,-11.29,15.69,34.00
33,0.82,-0.20,-0.69,-1.71,10.38,25.39
48,0.88,-0.23,-0.73,9.77,-6.90,14.34
64,0.92,-0.25,-0.70,22.40,-20.81,7.39
79,0.91,-0.27,-0.70,32.90,-18.37,6.35
95,0.91,-0.17,-0.71,48.10,2.93,8.61
110,0.88,-0.16,-0.72,57.50,11.90,18.31
126,0.84,-0.14,-0.69,74.52,19.53,20.08
141,0.76,-0.14,-0.68,86.85,12.33,14.71
156,0.76,-0.11,-0.66,94.36,7.26,2.32
171,0.78,-0.12,-0.60,102.36,1.22,-4.33
186,0.81,-0.17,-0.53,105.29,-6.47,-7.87
201,0.92,-0.31,-0.29,102.17,-39.18,-22.89
217,1.06,-0.39,-0.08,85.02,-83.13,-38.88
232,1.19,-0.37,-0.03,70.80,-98.39,-37.84
248,1.19,-0.29,-0.14,68.91,-58.35,-10.44
264,1.12,-0.24,-0.22,84.35,2.93,20.75
279,0.95,-0.16,-0.28,94.73,23.38,31.49
294,0.88,-0.13,-0.26,111.02,26.92,29.30
310,0.71,-0.01,-0.35,116.58,-4.03,4.27
325,0.97,-0.24,-0.23,112.00,-23.68,-7.26
340,0.92,-0.06,-0.27,110.35,-23.07,-21.97
356,0.95,-0.17,-0.22,110.60,-26.12,-6.47
372,0.99,-0.17,-0.09,108.64,-52.00,-14.89
387,1.03,-0.27,0.01,105.04,-89.23,-26.25
402,1.14,-0.24,-0.00,106.26,-101.75,-40.65
418,1.15,-0.31,-0.05,115.11,-80.32,-26.00
433,1.12,-0.28,-0.05,120.73,-59.75,-18.62
448,0.97,-0.31,-0.11,133.36,-27.89,0.73
463,0.80,-0.31,-0.14,139.89,-17.21,1.77
478,0.73,-0.35,-0.13,139.65,-32.53,-9.70
494,0.73,-0.37,-0.09,134.46,-58.90,-28.08
509,0.78,-0.47,0.09,131.71,-70.86,-35.52
524,0.89,-0.62,0.35,126.83,-87.77,-38.94
539,0.96,-0.60,0.60,119.32,-81.73,-41.08
554,1.00,-0.64,0.66,104.61,-47.85,-22.28
569,1.09,-0.69,0.70,95.95,-32.53,-6.04
584,1.00,-0.66,0.68,71.04,-15.50,2.14
599,1.06,-0.63,0.67,41.26,-16.42,15.69
EXIT,40
BEGIN,138407,78
3,0.73,0.03,-0.82,-60.91,11.84,12.70
18,0.81,0.05,-0.74,-26.25,7.26,9.22
33,0.78,0.00,-0.76,-11.35,8.67,3.78
48,0.82,0.01,-0.71,6.04,9.34,-2.99
63,0.86,-0.00,-0.71,11.29,3.17,-9.70
78,0.90,-0.01,-0.68,14.10,-8.42,-14.89
93,0.91,0.00,-0.67,14.83,-15.08,-15.44
108,0.93,-0.02,-0.67,21.06,-21.12,-15.44
124,0.96,-0.05,-0.65,34.73,-13.49,-19.90
139,0.98,-0.05,-0.63,47.73,-3.60,-20.87
155,1.00,-0.07,-0.60,55.36,0.24,-18.19
170,0.99,-0.08,-0.57,57.19,-2.01,-17.15
185,1.00,-0.10,-0.53,58.72,-10.38,-18.01
200,1.02,-0.09,-0.49,57.19,-21.06,-19.47
216,1.03,-0.08,-0.48,56.46,-28.44,-15.69
232,1.01,-0.06,-0.48,60.85,-26.06,-10.13
248,1.01,-0.06,-0.44,70.86,-21.00,-6.77
263,0.98,-0.07,-0.45,75.93,-20.94,-7.93
278,0.97,-0.06,-0.40,83.62,-23.25,-14.10
